unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
1512880200	11510.04	11791.04	11550.0	11779.06	16.504277029999972	2017-12-10 05:30:00	11865.6328231	12136.2603276	-270.627504448	-227.499758584	-43.1277458643	0.353844936555		32.11170933582767
1512881100	11774.24	12049.94	11774.24	12014.99	16.172153419999994	2017-12-10 05:45:00	11888.6108504	12127.2773404	-238.66649001	-229.733104869	-8.93338514123	0.792862229124		38.8521628927498
1512882000	11853.63	12040.14	11997.59	11982.17	9.255631099999992	2017-12-10 06:00:00	11903.0045657	12116.5286485	-213.524082801	-226.491300456	12.9672176544	2.45154579696		44.949027362939844
1512882900	11790.11	11965.92	11965.92	11915.24	11.067879349999984	2017-12-10 06:15:00	11904.8869402	12101.6183782	-196.731438033	-220.539327971	23.8078899383	0.83600604022		45.26668573740695
1512883800	11698.12	11924.74	11914.93	11718.0	10.235417489999984	2017-12-10 06:30:00	11876.1351032	12073.2022021	-197.06709882	-215.844882141	18.7777833204	-0.211278976464	Maximum	39.847966393146656
1512884700	11667.42	11785.31	11718.0	11783.73	17.065100559999973	2017-12-10 06:45:00	11861.9189335	12051.7598167	-189.840883212	-210.644082355	20.8031991432	0.10786234926	Minimum	41.61454338978784
1512885600	11747.12	11910.0	11783.73	11747.12	16.906281639999992	2017-12-10 07:00:00	11844.2575591	12029.1939044	-184.936345248	-205.502534934	20.5661896854	-0.0113929331802	Maximum	47.33174381205988
1512886500	11636.68	11788.26	11747.12	11726.09	11.78045924999998	2017-12-10 07:15:00	11826.0779346	12006.7417633	-180.663828664	-200.53479368	19.8709650155	-0.0338042525392		45.998127677323076
1512887400	11726.06	12020.0	11726.09	11956.81	11.360579219999973	2017-12-10 07:30:00	11846.1905601	12003.0431142	-156.852554091	-191.798345762	34.9457916711	0.758635861108	Minimum	50.68396660148635
1512888300	11956.8	12314.68	11956.8	12280.0	18.20117877999998	2017-12-10 07:45:00	11912.9304739	12023.558439	-110.627965134	-175.564269636	64.9363045028	0.858200984941		45.95439003328419
1512889200	12090.56	12285.0	12279.91	12118.57	16.470731199999975	2017-12-10 08:00:00	11944.5673241	12030.5963325	-86.0290083706	-157.657217383	71.6282090126	0.103053362231		46.91549025432942
1512890100	11971.55	12149.98	12115.51	11972.62	10.684070129999967	2017-12-10 08:15:00	11948.8831204	12026.3017893	-77.4186689309	-141.609507693	64.1908387618	-0.103832978003	Maximum	48.81282082477203
1512891000	11846.79	11988.96	11972.63	11920.0	21.892911770000005	2017-12-10 08:30:00	11944.4395634	12018.4275827	-73.9880192967	-128.085210014	54.0971907168	-0.157244370687		40.63431945165706
1512891900	11896.92	11987.24	11919.99	11950.0	24.400281730000017	2017-12-10 08:45:00	11945.2950152	12013.3588729	-68.0638576824	-116.080939547	48.0170818649	-0.112392321512		53.279617499447696
1512892800	11876.61	11966.0	11950.0	11876.61	34.20425518999996	2017-12-10 09:00:00	11934.7280898	12003.2293267	-68.5012369569	-106.564999029	38.0637620723	-0.207287061313		44.38268415120574
1512893700	11560.0	11875.58	11875.58	11571.25	23.24764899	2017-12-10 09:15:00	11878.8083837	11971.2308581	-92.4224744289	-103.736494109	11.3140196803	-0.7027613913		33.86693199798553
1512894600	11571.24	11901.56	11571.25	11649.99	27.189044449999994	2017-12-10 09:30:00	11843.6055554	11947.435239	-103.829683566	-103.755132001	-0.0745515653595	-1.00658930844		35.6994819155487
1512895500	11650.0	11800.0	11650.0	11781.43	37.34844813000007	2017-12-10 09:45:00	11834.0400853	11935.1385546	-101.098469259	-103.223799452	2.12533019295	29.5081900387	Minimum	43.7713155932138
1512896400	11730.0	11851.8	11775.38	11742.27	28.69264681000009	2017-12-10 10:00:00	11819.9216107	11920.851995	-100.930384327	-102.765116427	1.83473210043	-0.136730797636	Maximum	52.90111956861742
1512897300	11726.86	11850.0	11749.63	11812.83	21.935111020000047	2017-12-10 10:15:00	11818.8305936	11912.8503657	-94.0197720938	-101.01604756	6.99627546671	2.81324088954	Minimum	59.18102965174315
1512898200	11774.39	11985.0	11842.0	11985.0	19.442392409999982	2017-12-10 10:30:00	11844.3951177	11918.1947831	-73.7996653917	-95.5727711267	21.773105735	2.11209955049		59.84086654779179
1512899100	11966.13	12087.91	11985.0	12087.9	26.06119825000004	2017-12-10 10:45:00	11881.8574073	11930.7655399	-48.9081326149	-86.2398434244	37.3317108095	0.714579043694		65.67665607178978
1512900000	12045.42	12300.0	12087.91	12300.0	39.89929938000018	2017-12-10 11:00:00	11946.1870369	11958.1162406	-11.9292037144	-71.3777154824	59.448511768	0.592440059106		67.25915088098941
1512900900	12207.54	12369.99	12299.99	12300.0	25.12883445999997	2017-12-10 11:15:00	12000.6198005	11983.4409636	17.1788369194	-53.666405002	70.8452419215	0.191707577105		70.02550457000531
1512901800	12299.99	12470.0	12299.99	12379.98	34.60529948000007	2017-12-10 11:30:00	12058.9829081	12012.8142255	46.1686825794	-33.6993874857	79.8680700651	0.127359691335		75.85075309350839
1512902700	12125.47	12399.99	12399.98	12153.55	23.05546114000002	2017-12-10 11:45:00	12073.5316915	12023.2390977	50.292593765	-16.9009912356	67.1935850006	-0.158692767387	Maximum	71.99060666328185
1512903600	12153.55	12248.55	12153.55	12203.2	18.99464445	2017-12-10 12:00:00	12093.480662	12036.5695349	56.9111271012	-2.13856756822	59.0496946694	-0.121200414163		69.60984248633602
1512904500	12182.86	12250.0	12206.91	12249.99	19.33765357999997	2017-12-10 12:15:00	12117.5590217	12052.3784583	65.1805634518	11.3252586358	53.855304816	-0.0879664134172		69.41748444456682
1512905400	12060.63	12250.0	12249.99	12060.63	19.82216358999997	2017-12-10 12:30:00	12108.8007107	12052.9896836	55.8110271059	20.2224123298	35.5886147761	-0.33918088668		70.2561368787111
1512906300	12006.51	12114.05	12060.64	12100.91	20.510273109999982	2017-12-10 12:45:00	12107.5867552	12056.5393366	51.0474185488	26.3874135736	24.6600049752	-0.307081629045		72.93028768088352
1512907200	12020.0	12114.05	12100.41	12095.25	20.723567589999988	2017-12-10 13:00:00	12105.6887928	12059.4067932	46.2819996673	30.3663307923	15.915668875	-0.354595877374		72.78359504053711
1512908100	12070.68	12098.65	12095.25	12098.47	17.37305400999998	2017-12-10 13:15:00	12104.5782093	12062.3003641	42.2778452768	32.7486336892	9.52921158755	-0.401268544702		72.35226450513316
1512909000	12098.46	12234.28	12098.47	12215.04	26.964967199999986	2017-12-10 13:30:00	12121.572331	12073.6144112	47.957919811	35.7904909136	12.1674288974	0.276855780312	Minimum	70.79770612322528
1512909900	12215.04	12247.0	12215.04	12247.0	21.882329699999985	2017-12-10 13:45:00	12140.8688954	12086.4577881	54.4111073256	39.514614196	14.8964931297	0.224292597499		70.73043354783256
1512910800	12246.99	12450.0	12246.99	12449.99	23.95181271999998	2017-12-10 14:00:00	12188.4259884	12113.3861001	75.0398883434	46.6196690255	28.4202193179	0.907846301178		70.79524247840111
1512911700	12344.38	12498.0	12450.0	12496.0	39.739427180000035	2017-12-10 14:15:00	12235.7450671	12141.7278705	94.0171966811	56.0991745566	37.9180221245	0.334191749201		71.25436917120965
1512912600	12496.0	12884.0	12496.0	12776.42	37.123085660000015	2017-12-10 14:30:00	12318.925826	12188.7421023	130.183723764	70.9160843981	59.267639366	0.563046700364		72.45894678683655
1512913500	12620.05	12930.0	12776.41	12926.05	32.13745796000009	2017-12-10 14:45:00	12412.3295451	12243.3575021	168.972043003	90.527276119	78.4447668837	0.323568269681		72.3613968970804
1512914400	12926.02	13274.98	12926.05	13120.0	45.32081517000002	2017-12-10 15:00:00	12521.2019228	12308.2939834	212.907939352	115.003408766	97.9045305864	0.248069622434		73.01033609675405
1512915300	13119.99	13568.15	13119.99	13491.83	47.85176808000001	2017-12-10 15:15:00	12670.5293193	12395.963318	274.566001286	146.91592727	127.650074016	0.303821929908		83.37795141950566
1512916200	13140.04	13590.0	13491.84	13242.3	39.753318520000064	2017-12-10 15:30:00	12758.4940394	12458.6549241	299.839115321	177.50056488	122.338550441	-0.0416100312944	Maximum	77.29780997035604
1512917100	13006.02	13370.0	13242.28	13302.01	33.72144746000009	2017-12-10 15:45:00	12842.1118795	12521.1256704	320.986209049	206.197693714	114.788515336	-0.061714276314		68.44818337434182
1512918000	12931.01	13302.01	13302.0	13029.04	39.76442395999999	2017-12-10 16:00:00	12870.8700519	12558.7489541	312.121097765	227.382374524	84.7387232406	-0.261783959895		65.80703205281732
1512918900	13028.91	13325.62	13028.93	13299.99	27.410769390000024	2017-12-10 16:15:00	12936.8885054	12613.6556983	323.232807182	246.552461056	76.6803461267	-0.0950967492285		71.69229875504439
1512919800	13295.5	13499.0	13300.0	13406.79	29.2768335600001	2017-12-10 16:30:00	13009.1810431	12672.4063873	336.77465579	264.596900002	72.1777557871	-0.0587189621198		72.24958411085777
1512920700	13255.04	13464.99	13406.8	13435.56	20.712409090000037	2017-12-10 16:45:00	13074.7778057	12728.9362845	345.841521157	280.845824233	64.9956969233	-0.0995051562004		66.33581840702008
1512921600	13389.0	13481.62	13435.57	13447.72	21.039791649999984	2017-12-10 17:00:00	13132.1535279	12782.1795227	349.974005177	294.671460422	55.3025447553	-0.149135290901		66.71075936902643
1512922500	13447.71	13543.99	13447.71	13543.99	26.69465856000001	2017-12-10 17:15:00	13195.5129851	12838.6099284	356.903056702	307.117779678	49.7852770237	-0.0997651691448		66.45651471271404
1512923400	13386.53	13581.0	13545.03	13400.0	25.76229610000004	2017-12-10 17:30:00	13226.9725259	12880.1943782	346.778147706	315.049853284	31.7282944221	-0.362697240653		61.038410029052464
1512924300	13232.81	13452.0	13400.0	13350.02	24.43275985000001	2017-12-10 17:45:00	13245.9029065	12914.9962761	330.906630427	318.221208712	12.6854217149	-0.600185829528		55.703329312716505
1512925200	13332.0	13408.69	13350.03	13380.49	13.296592889999962	2017-12-10 18:00:00	13266.6086132	12949.4772927	317.131320532	318.003231076	-0.871910544457	-1.06873327226		54.451335824890194
1512926100	13304.22	13380.5	13380.5	13365.71	16.196668829999947	2017-12-10 18:15:00	13281.8549804	12980.3093451	301.545635337	314.711711928	-13.1660765914	-14.1002607723		48.94968682671523
1512927000	13360.64	13428.87	13365.71	13390.0	14.226455279999971	2017-12-10 18:30:00	13298.4926757	13010.656801	287.835874739	309.33654449	-21.5006697515	-0.633035445472		47.12199503789817
1512927900	13360.01	13409.99	13390.0	13382.07	12.061483539999953	2017-12-10 18:45:00	13311.3507256	13038.1688898	273.181835812	302.105602755	-28.9237669429	-0.345249579532		39.15511051664268
1512928800	13368.5	13383.71	13382.08	13383.0	15.493332799999948	2017-12-10 19:00:00	13322.3736909	13063.711935	258.661755902	293.416833384	-34.7550774819	-0.201609650308		43.24504084509442
1512929700	13255.52	13383.01	13383.01	13260.7	13.684382619999953	2017-12-10 19:15:00	13312.8854308	13078.3036435	234.581787245	281.649824156	-47.0680369113	-0.35427800257		46.511926553913455
1512930600	13089.95	13260.67	13260.67	13200.0	23.099354779999967	2017-12-10 19:30:00	13295.5184414	13087.3181884	208.200252972	266.95990992	-58.7596569472	-0.248398293261		49.57885102293781
1512931500	13200.0	13361.01	13200.0	13242.0	16.963696409999965	2017-12-10 19:45:00	13287.284835	13098.7761004	188.508734634	251.269674862	-62.7609402288	-0.0680957563302		46.70523289755064
1512932400	13232.0	13300.0	13242.0	13300.0	11.509645799999964	2017-12-10 20:00:00	13289.2410143	13113.6815745	175.559439814	236.127627853	-60.5681880387	0.0349381666698	Minimum	44.70152311631347
1512933300	13200.01	13300.0	13300.0	13298.73	13.029304439999953	2017-12-10 20:15:00	13290.7008582	13127.3888652	163.311992992	221.564500881	-58.2525078888	0.0382326139321		47.84014918668738
1512934200	13297.73	13425.0	13299.0	13424.99	28.349700840000054	2017-12-10 20:30:00	13311.3607262	13149.4333937	161.927332456	209.637067196	-47.7097347398	0.180984021652		46.19352176295405
1512935100	13424.99	13566.0	13425.0	13448.33	27.87029962000004	2017-12-10 20:45:00	13332.4329222	13171.5738831	160.859039073	199.881461571	-39.0224224977	0.182086785631		47.72120552140269
1512936000	13313.05	13554.97	13448.33	13313.06	23.079018460000047	2017-12-10 21:00:00	13329.4524726	13182.0543362	147.398136405	189.384796538	-41.9866601325	-0.0759624196823	Maximum	47.51194248707249
1512936900	13313.05	13475.92	13313.06	13432.01	16.949534209999968	2017-12-10 21:15:00	13345.2305537	13200.5695705	144.660983188	180.440033868	-35.7790506799	0.147847183677	Minimum	57.182688232779455
1512937800	13370.29	13432.01	13432.0	13370.29	16.964510849999982	2017-12-10 21:30:00	13349.0858532	13213.1414542	135.94439895	171.540906884	-35.5965079343	0.00510194491279		48.969677385250215
1512938700	13335.0	13399.78	13370.29	13361.01	11.343017149999973	2017-12-10 21:45:00	13350.9203373	13224.0946798	126.825657465	162.597857001	-35.7721995355	-0.00493564148152	Maximum	48.2443293140469
1512939600	13163.79	13388.87	13361.0	13200.01	18.871473039999977	2017-12-10 22:00:00	13327.7033623	13222.3106295	105.392732855	151.156832171	-45.7640993167	-0.279320251786		42.57962588406106
1512940500	12701.05	13257.69	13200.01	12939.96	28.502563320000142	2017-12-10 22:15:00	13268.0505374	13201.395768	66.654769324	134.256419602	-67.6016502779	-0.477176461184		41.81762020517618
1512941400	12900.08	13189.99	12939.96	12939.79	18.89847305999997	2017-12-10 22:30:00	13217.5489162	13182.017563	35.5313532322	114.511406328	-78.9800530958	-0.168315459328		49.81143197539208
1512942300	12619.8	12940.0	12939.79	12748.21	26.997246400000034	2017-12-10 22:45:00	13145.3429291	13149.8836694	-4.54074032393	90.7009769976	-95.2417173215	-0.205895838105		49.27341162658779
1512943200	12711.76	12949.98	12748.21	12818.67	24.584839619999983	2017-12-10 23:00:00	13095.0855554	13125.3493235	-30.2637681491	66.5080279683	-96.7717961173	-0.0160652163658		56.35506812436561
1512944100	12794.69	13075.45	12818.41	13000.91	26.263231620000038	2017-12-10 23:15:00	13080.5970084	13116.1315959	-35.5345874634	46.0995048819	-81.6340923453	0.15642681421	Minimum	56.48104093669884
1512945000	12875.15	12999.99	12990.0	12946.72	14.404766399999962	2017-12-10 23:30:00	13060.0005456	13103.5825888	-43.5820431944	28.1631952667	-71.745238461	0.1211363243		48.96764238519549
1512945900	12520.1	12946.71	12946.71	12829.72	18.44198886	2017-12-10 23:45:00	13024.5727693	13083.2964711	-58.7237017506	10.7858158632	-69.5095176138	0.031161940432		48.54539824699535
1512946800	12761.31	13600.0	12829.67	13159.84	44.07363354999996	2017-12-11 00:00:00	13045.3831125	13088.9663621	-43.5832496024	-0.0879972299131	-43.4952523725	0.374254722726		49.358854673051006
1512947700	13155.15	13359.14	13159.61	13297.99	15.464476399999967	2017-12-11 00:15:00	13084.2457106	13104.4495946	-20.2038839637	-4.11117457667	-16.092709387	0.63001227699		51.80890728495993
1512948600	13199.0	13420.0	13297.99	13243.82	19.61520861000001	2017-12-11 00:30:00	13108.7956013	13114.7733283	-5.97772702214	-4.48448506577	-1.49324195638	0.907210034031		59.1682183706395
1512949500	12870.0	13269.17	13232.17	13040.65	15.311170999999971	2017-12-11 00:45:00	13098.3116626	13109.2827114	-10.9710487685	-5.78179780632	-5.18925096221	-2.4751574854	Maximum	52.05101228261987
1512950400	13040.51	13249.48	13040.65	13184.75	23.787746750000018	2017-12-11 01:00:00	13111.6098684	13114.8728809	-3.26301254397	-5.27804075385	2.01502820988	1.38830810546	Minimum	57.52421896838294
1512951300	13128.24	13245.0	13184.67	13167.55	13.912745719999958	2017-12-11 01:15:00	13120.2160425	13118.7748897	1.44115273218	-3.93420205664	5.37535478882	1.66763252369		64.11699152595769
1512952200	13122.66	13236.87	13165.89	13189.49	5.550173939999991	2017-12-11 01:30:00	13130.8735744	13124.013046	6.86052834475	-1.77525597636	8.63578432111	0.606551504111		68.16120068212216
1512953100	13193.48	13261.91	13193.55	13255.95	18.038359330000006	2017-12-11 01:45:00	13150.1161014	13133.7861537	16.3299476612	1.84578475115	14.4841629101	0.677226106105		73.18872828715094
1512954000	13255.95	13448.88	13255.96	13448.87	14.737859669999981	2017-12-11 02:00:00	13196.0782397	13157.1256979	38.9525417392	9.26713614877	29.6854055905	1.04950785039		72.24676264830745
1512954900	13370.53	13570.76	13448.88	13570.0	18.86295297999998	2017-12-11 02:15:00	13253.6046643	13187.7089795	65.895684772	20.5928458734	45.3028388986	0.526098026874		78.57130087440154
1512955800	13570.01	13770.01	13570.01	13687.9	15.351613089999976	2017-12-11 02:30:00	13320.4193313	13224.7601662	95.6591650994	35.6061097186	60.0530553808	0.325591438436		78.0331272631517
1512956700	13568.17	13800.0	13649.0	13800.0	12.054360579999992	2017-12-11 02:45:00	13394.2009727	13267.3705243	126.830448375	53.8509774498	72.9794709249	0.215249922958		77.36760301639436
1512957600	13674.95	13800.0	13799.99	13674.95	9.056895439999996	2017-12-11 03:00:00	13437.3931307	13297.5615966	139.83153415	71.0470887899	68.7844453603	-0.0574822687994	Maximum	81.46259939142945
1512958500	13674.96	13880.0	13674.96	13880.0	8.446080869999996	2017-12-11 03:15:00	13505.4864952	13340.705182	164.781313215	89.7939336749	74.98737954	0.0901793152087	Minimum	86.8572170658308
1512959400	13880.52	13929.98	13880.52	13928.0	12.012749479999995	2017-12-11 03:30:00	13570.4885729	13384.2085019	186.280071021	109.091161144	77.1889098768	0.0293586780911		86.35739901469849
1512960300	13900.03	13987.0	13927.99	13984.95	6.749754489999992	2017-12-11 03:45:00	13634.2518694	13428.7078721	205.543997267	128.381728369	77.1622688987	-0.000345139970153	Maximum	84.27548560012671
1512961200	13950.0	14080.0	13984.95	14080.0	22.77602016000001	2017-12-11 04:00:00	13702.8285048	13476.9517334	225.876771423	147.88073698	77.9960344438	0.0108053528875	Minimum	83.60367957425092
1512962100	14080.0	14180.0	14080.0	14179.99	15.335002889999984	2017-12-11 04:15:00	13776.2379656	13529.0286421	247.209323581	167.7464543	79.4628692808	0.018806530967		93.77553652345304
1512963000	14179.99	14299.0	14180.0	14296.99	13.042414489999981	2017-12-11 04:30:00	13856.3536632	13585.9146686	270.43899466	188.284962372	82.1540322883	0.0338669246636		93.81504525885666
1512963900	14029.63	14297.0	14296.99	14044.45	32.82916911000001	2017-12-11 04:45:00	13885.2915612	13619.8802487	265.411312519	203.710232401	61.7010801172	-0.24895859158	Maximum	86.20660819795671
1512964800	14044.45	14271.63	14044.45	14196.01	7.4502658899999865	2017-12-11 05:00:00	13933.0943979	13662.5565266	270.537871382	217.075760197	53.4621111842	-0.13353038419		87.57383281763238
1512965700	14000.01	14242.24	14196.01	14055.75	13.121822429999984	2017-12-11 05:15:00	13951.9644906	13691.681969	260.282521529	225.717112464	34.5654090655	-0.353459706326		84.02343379909098
1512966600	13820.02	14055.69	14055.69	13820.02	7.468679009999996	2017-12-11 05:30:00	13931.6653382	13701.1884898	230.476848323	226.669059636	3.80778868712	-0.889838170875		77.12502728037099
1512967500	13819.95	14097.0	13820.0	14069.99	8.002157679999991	2017-12-11 05:45:00	13952.9460554	13728.5071202	224.438935146	226.223034738	-1.78409959185	-1.4685395484		76.3370363227029
1512968400	14050.01	14209.99	14050.01	14129.35	7.791862539999987	2017-12-11 06:00:00	13980.0851238	13758.1991854	221.885938381	225.355615466	-3.46967708486	-0.944777691057		75.02303659088913
1512969300	14100.0	14149.0	14148.99	14120.84	7.9304687899999875	2017-12-11 06:15:00	14001.7397201	13785.061468	216.67825216	223.620142805	-6.94189064495	-1.00073104072		69.55683253022926
1512970200	14100.0	14139.99	14100.58	14102.51	11.950807259999975	2017-12-11 06:30:00	14017.2428401	13808.576174	208.666666065	220.629447457	-11.9627813923	-0.723274249649		71.09401153233522
1512971100	14100.0	14134.99	14134.98	14100.0	9.191785539999982	2017-12-11 06:45:00	14029.9747109	13830.1631241	199.811586747	216.465875315	-16.654288568	-0.392175282806		64.76321049437593
1512972000	13986.32	14119.99	14100.0	14097.0	10.178877479999972	2017-12-11 07:00:00	14040.2862938	13849.9288186	190.357475182	211.244195288	-20.8867201065	-0.254134634524		59.707193456022765
1512972900	14071.93	14229.96	14097.01	14199.04	15.294498419999954	2017-12-11 07:15:00	14064.7099409	13875.7889061	188.92103478	206.779563187	-17.8585284069	0.144981676596	Minimum	59.31360836790484
1512973800	14172.05	14267.59	14252.2	14220.28	14.778745549999973	2017-12-11 07:30:00	14088.6437962	13901.3067649	187.337031219	202.891056793	-15.5540255738	0.129042146171		61.25016362438783
