	unixtime	low	high	open	close	volume	intervallStart_datetime
78	1512835800	12662.02	12819.75	12817.61	12662.03	9.51448621999998	2017-12-09 17:10:00
79	1512836100	12500.0	12669.87	12669.87	12500.1	14.304423729999971	2017-12-09 17:15:00
80	1512836400	12500.98	12695.91	12501.0	12650.0	14.969033179999975	2017-12-09 17:20:00
81	1512836700	12551.11	12695.91	12650.0	12551.12	8.064159389999986	2017-12-09 17:25:00
82	1512837000	12341.33	12553.52	12553.52	12381.71	12.814487539999966	2017-12-09 17:30:00
83	1512837300	12200.0	12480.42	12349.87	12395.14	14.842649439999976	2017-12-09 17:35:00
84	1512837600	12300.0	12397.0	12395.14	12365.73	11.465102099999966	2017-12-09 17:40:00
85	1512837900	12300.0	12375.0	12375.0	12300.99	12.170714759999985	2017-12-09 17:45:00
86	1512838200	12259.12	12302.0	12300.99	12287.0	16.198758019999968	2017-12-09 17:50:00
87	1512838500	12131.44	12287.0	12283.25	12209.91	10.326685959999981	2017-12-09 17:55:00
88	1512838800	11727.0	12209.95	12135.0	11727.0	28.93336336000002	2017-12-09 18:00:00
89	1512839100	11721.7	12154.98	11790.0	11900.0	25.048548840000038	2017-12-09 18:05:00
90	1512839400	11801.03	11949.99	11921.69	11949.99	21.562696539999987	2017-12-09 18:10:00
91	1512839700	11600.08	11998.99	11950.0	11614.79	17.953179949999978	2017-12-09 18:15:00
92	1512840000	11555.0	11899.0	11600.02	11698.99	21.59317677	2017-12-09 18:20:00
93	1512840300	11698.92	11979.97	11698.99	11966.0	14.926408139999964	2017-12-09 18:25:00
94	1512840600	11730.0	11993.22	11965.99	11730.0	17.970183179999992	2017-12-09 18:30:00
95	1512840900	11668.0	11759.99	11749.99	11745.3	15.077394419999955	2017-12-09 18:35:00
96	1512841200	11700.39	11829.99	11745.3	11706.43	12.200836909999966	2017-12-09 18:40:00
97	1512841500	11539.03	11713.0	11706.47	11574.98	18.352515429999997	2017-12-09 18:45:00
98	1512841800	11111.01	11575.0	11574.98	11130.52	20.972446630000004	2017-12-09 18:50:00
99	1512842100	11110.02	11650.0	11149.95	11579.93	22.65790985	2017-12-09 18:55:00
100	1512842400	11501.0	12594.98	11508.59	12549.83	18.98638825999999	2017-12-09 19:00:00
101	1512842700	11939.83	12548.93	12545.05	12219.99	16.13358536999998	2017-12-09 19:05:00
102	1512843000	12219.96	12628.92	12219.99	12628.92	21.633053080000003	2017-12-09 19:10:00
103	1512843300	12350.52	12968.0	12620.99	12454.07	16.504149389999984	2017-12-09 19:15:00
104	1512843600	12392.29	12648.98	12392.29	12404.99	16.837119809999983	2017-12-09 19:20:00
105	1512843900	12404.99	12699.0	12404.99	12665.11	15.419144019999978	2017-12-09 19:25:00
106	1512844200	12323.01	12665.11	12665.1	12378.94	11.61153111999998	2017-12-09 19:30:00
107	1512844500	12375.0	12550.0	12378.94	12400.7	10.171715039999974	2017-12-09 19:35:00
108	1512844800	12403.11	12680.0	12403.47	12558.71	12.962748639999985	2017-12-09 19:40:00
109	1512845100	12545.05	12683.88	12558.71	12660.38	13.28297880999997	2017-12-09 19:45:00
110	1512845400	12556.4	12669.96	12668.0	12600.0	9.42274017999998	2017-12-09 19:50:00
111	1512845700	12568.44	12601.58	12599.99	12598.13	7.664973759999989	2017-12-09 19:55:00
112	1512846000	12598.13	12680.0	12598.13	12680.0	8.524104509999988	2017-12-09 20:00:00
113	1512846300	12650.27	12680.0	12679.99	12670.0	7.307738309999983	2017-12-09 20:05:00
114	1512846600	12584.03	12670.0	12670.0	12588.92	9.686026039999987	2017-12-09 20:10:00
115	1512846900	12373.29	12580.05	12580.05	12449.19	8.938403399999984	2017-12-09 20:15:00
116	1512847200	12440.34	12549.97	12440.34	12490.96	8.347827439999985	2017-12-09 20:20:00
117	1512847500	12410.0	12482.0	12481.99	12410.09	7.814544719999988	2017-12-09 20:25:00
118	1512847800	12290.0	12422.17	12410.1	12290.5	10.32039343999998	2017-12-09 20:30:00
119	1512848100	12220.0	12348.34	12290.75	12329.0	17.954025239999982	2017-12-09 20:35:00
120	1512848400	12329.0	12500.0	12329.05	12445.81	8.438230479999985	2017-12-09 20:40:00
121	1512848700	12379.48	12446.0	12445.81	12390.01	5.040287409999994	2017-12-09 20:45:00
122	1512849000	12352.37	12390.01	12390.01	12390.0	7.465817109999989	2017-12-09 20:50:00
123	1512849300	12355.44	12399.83	12390.0	12378.33	5.484879589999993	2017-12-09 20:55:00
124	1512849600	12377.45	12425.0	12378.46	12419.16	6.078239189999993	2017-12-09 21:00:00
125	1512849900	12393.79	12420.0	12419.16	12420.0	4.163966409999993	2017-12-09 21:05:00
126	1512850200	12424.99	12537.48	12424.99	12530.0	9.493783519999996	2017-12-09 21:10:00
127	1512850500	12536.43	12596.96	12536.43	12596.96	6.239225939999989	2017-12-09 21:15:00
128	1512850800	12550.04	12598.98	12596.85	12558.98	9.708347139999994	2017-12-09 21:20:00
129	1512851100	12558.0	12570.0	12558.98	12570.0	4.527339849999995	2017-12-09 21:25:00
130	1512851400	12569.99	12715.0	12570.0	12715.0	8.736851889999983	2017-12-09 21:30:00
131	1512851700	12728.88	12862.0	12735.53	12758.82	14.850635539999988	2017-12-09 21:35:00
132	1512852000	12730.53	12800.0	12756.6	12740.01	7.608675809999991	2017-12-09 21:40:00
133	1512852300	12739.0	12774.99	12740.01	12741.05	6.182995689999995	2017-12-09 21:45:00
134	1512852600	12741.04	12759.01	12741.05	12750.27	4.622781249999995	2017-12-09 21:50:00
135	1512852900	12655.5	12763.99	12750.1	12674.01	6.727471359999986	2017-12-09 21:55:00
136	1512853200	12622.08	12717.11	12674.01	12699.0	7.01900080999999	2017-12-09 22:00:00
137	1512853500	12627.02	12699.01	12699.01	12630.03	5.62243274999999	2017-12-09 22:05:00
138	1512853800	12560.02	12624.99	12624.99	12561.42	3.202770129999997	2017-12-09 22:10:00
139	1512854100	12555.1	12560.75	12560.75	12555.1	5.681223069999995	2017-12-09 22:15:00
140	1512854400	12550.0	12613.62	12555.08	12601.1	8.081881039999987	2017-12-09 22:20:00
141	1512854700	12550.06	12600.05	12600.05	12568.01	4.357442689999996	2017-12-09 22:25:00
142	1512855000	12567.68	12657.63	12567.68	12649.0	4.9176552799999955	2017-12-09 22:30:00
143	1512855300	12573.69	12649.0	12648.99	12579.0	8.76555473999999	2017-12-09 22:35:00
144	1512855600	12578.99	12634.17	12579.0	12630.0	4.904387759999994	2017-12-09 22:40:00
145	1512855900	12616.53	12694.55	12630.0	12681.6	6.418769449999993	2017-12-09 22:45:00
146	1512856200	12681.0	12690.51	12681.6	12690.51	6.413162199999991	2017-12-09 22:50:00
147	1512856500	12689.55	12724.99	12690.51	12724.98	8.497431279999986	2017-12-09 22:55:00
148	1512856800	12699.0	12724.98	12724.98	12699.0	4.588186969999992	2017-12-09 23:00:00
149	1512857100	12691.71	12699.01	12699.0	12691.72	3.5283003899999987	2017-12-09 23:05:00
150	1512857400	12691.71	12749.5	12691.72	12749.49	3.840910189999999	2017-12-09 23:10:00
151	1512857700	12739.25	12849.98	12743.98	12838.06	8.137842729999988	2017-12-09 23:15:00
152	1512858000	12798.08	12899.0	12838.05	12870.97	11.369958819999985	2017-12-09 23:20:00
153	1512858300	12838.44	12883.47	12853.76	12852.9	5.09528427999999	2017-12-09 23:25:00
154	1512858600	12850.01	12985.01	12852.9	12958.01	10.126288139999986	2017-12-09 23:30:00
155	1512858900	12906.29	13000.0	12958.0	13000.0	9.480532469999988	2017-12-09 23:35:00
156	1512859200	13021.28	13182.0	13049.83	13128.37	7.770040589999988	2017-12-09 23:40:00
157	1512859500	13128.48	13292.0	13128.48	13291.01	12.770879969999994	2017-12-09 23:45:00
158	1512859800	13073.54	13328.97	13291.01	13119.98	10.254079009999986	2017-12-09 23:50:00
159	1512860100	12861.05	13119.83	13092.87	13059.38	10.323683579999994	2017-12-09 23:55:00
160	1512860400	12970.04	13059.15	13059.15	12981.46	10.238002919999984	2017-12-10 00:00:00
161	1512860700	12850.04	12981.28	12981.08	12975.3	7.339502609999994	2017-12-10 00:05:00
162	1512861000	12900.04	12989.2	12975.34	12914.74	5.0508760999999955	2017-12-10 00:10:00
163	1512861300	12886.15	12909.28	12902.77	12894.05	6.346880119999988	2017-12-10 00:15:00
164	1512861600	12894.04	12979.98	12894.05	12979.8	5.35577022999999	2017-12-10 00:20:00
165	1512861900	12979.8	12997.54	12979.8	12996.99	4.463731329999993	2017-12-10 00:25:00
166	1512862200	12882.23	12997.31	12997.31	12883.52	4.421135409999994	2017-12-10 00:30:00
167	1512862500	12883.22	12889.89	12886.4	12888.8	4.763321259999995	2017-12-10 00:35:00
168	1512862800	12888.79	12973.55	12888.8	12899.31	5.3462608699999965	2017-12-10 00:40:00
169	1512863100	12894.78	12963.59	12899.01	12955.43	4.555647739999994	2017-12-10 00:45:00
170	1512863400	12548.39	12955.43	12955.43	12860.0	8.706561789999993	2017-12-10 00:50:00
171	1512863700	12860.0	12934.45	12860.0	12926.2	3.4367463999999965	2017-12-10 00:55:00
172	1512864000	12689.45	12926.18	12926.18	12689.54	4.469623329999994	2017-12-10 01:00:00
173	1512864300	12679.09	12772.99	12736.41	12750.35	4.558848709999997	2017-12-10 01:05:00
174	1512864600	12500.01	12765.72	12765.72	12543.88	4.467912179999995	2017-12-10 01:10:00
175	1512864900	12439.77	12660.0	12548.37	12500.55	7.022682559999992	2017-12-10 01:15:00
176	1512865200	12439.74	12542.96	12446.7	12441.27	4.6149399599999965	2017-12-10 01:20:00
177	1512865500	12439.74	12564.14	12440.51	12521.0	4.840271859999997	2017-12-10 01:25:00
178	1512865800	12520.91	12636.44	12521.0	12580.01	3.758741599999996	2017-12-10 01:30:00
179	1512866100	12534.52	12580.0	12580.0	12539.99	5.914346989999997	2017-12-10 01:35:00
180	1512866400	12539.99	12591.72	12540.0	12550.14	6.594049529999993	2017-12-10 01:40:00
181	1512866700	12490.45	12558.61	12550.0	12516.62	3.5086072299999973	2017-12-10 01:45:00
182	1512867000	12514.53	12555.0	12514.53	12535.39	5.347665489999995	2017-12-10 01:50:00
183	1512867300	12534.9	12555.0	12535.5	12550.71	3.2030635799999985	2017-12-10 01:55:00
184	1512867600	12405.0	12550.69	12550.36	12405.05	6.993287269999992	2017-12-10 02:00:00
185	1512867900	12333.0	12421.93	12407.43	12402.76	8.081800049999996	2017-12-10 02:05:00
186	1512868200	12335.43	12415.65	12402.72	12411.0	4.706916219999995	2017-12-10 02:10:00
187	1512868500	12278.18	12411.0	12411.0	12278.18	3.3114405399999964	2017-12-10 02:15:00
188	1512868800	12200.0	12275.0	12275.0	12200.01	4.676547839999996	2017-12-10 02:20:00
189	1512869100	12200.0	12467.03	12200.0	12416.17	7.054697009999994	2017-12-10 02:25:00
190	1512869400	12303.21	12499.88	12448.66	12314.62	5.358787199999994	2017-12-10 02:30:00
191	1512869700	12309.79	12314.55	12314.53	12309.79	3.8500631199999984	2017-12-10 02:35:00
192	1512870000	12258.46	12309.8	12309.79	12262.96	1.5361169500000005	2017-12-10 02:40:00
193	1512870300	12202.33	12262.96	12262.96	12210.86	3.275248629999996	2017-12-10 02:45:00
194	1512870600	12136.94	12213.09	12210.86	12185.58	5.4521865199999935	2017-12-10 02:50:00
195	1512870900	12123.1	12307.97	12179.84	12205.81	7.00592142999999	2017-12-10 02:55:00
196	1512871200	12259.16	12349.99	12259.16	12278.87	6.582929869999997	2017-12-10 03:00:00
197	1512871500	12245.24	12279.21	12279.21	12252.1	3.929433059999999	2017-12-10 03:05:00
198	1512871800	12252.09	12345.97	12252.09	12345.96	9.760365869999994	2017-12-10 03:10:00
199	1512872100	12310.62	12399.0	12345.97	12310.62	3.58728952	2017-12-10 03:15:00
200	1512872400	12214.9	12310.62	12310.62	12219.45	4.0919033699999945	2017-12-10 03:20:00
201	1512872700	12168.22	12219.27	12219.27	12180.53	2.8188189499999994	2017-12-10 03:25:00
202	1512873000	12121.01	12179.04	12179.04	12165.34	3.2530231699999983	2017-12-10 03:30:00
203	1512873300	12165.33	12193.79	12165.33	12184.47	1.6475228900000003	2017-12-10 03:35:00
204	1512873600	12090.07	12184.47	12184.47	12090.07	4.422162999999999	2017-12-10 03:40:00
205	1512873900	12080.0	12090.01	12090.0	12080.01	2.1060486200000006	2017-12-10 03:45:00
206	1512874200	11941.62	12080.0	12080.0	11974.92	5.532258759999999	2017-12-10 03:50:00
207	1512874500	11848.94	11972.34	11972.25	11874.58	4.882130629999995	2017-12-10 03:55:00
208	1512874800	11771.13	11876.31	11870.53	11799.45	11.01348716999999	2017-12-10 04:00:00
209	1512875100	11700.0	11863.6	11793.32	11863.6	11.96521222999999	2017-12-10 04:05:00
210	1512875400	11716.73	11863.6	11863.6	11726.15	11.25186292999999	2017-12-10 04:10:00
211	1512875700	11701.0	11875.81	11717.63	11850.57	8.997663079999993	2017-12-10 04:15:00
212	1512876000	11850.64	11854.0	11853.75	11853.0	10.220154929999994	2017-12-10 04:20:00
213	1512876300	11776.6	11853.02	11853.0	11776.96	4.450623289999996	2017-12-10 04:25:00
214	1512876600	11600.0	11776.61	11776.61	11600.01	8.409781799999996	2017-12-10 04:30:00
215	1512876900	11550.0	11610.0	11600.01	11550.0	11.99153258999999	2017-12-10 04:35:00
216	1512877200	11530.1	11571.55	11550.01	11554.07	5.983641749999993	2017-12-10 04:40:00
217	1512877500	11510.1	11560.05	11560.05	11510.57	5.745307769999997	2017-12-10 04:45:00
218	1512877800	11510.57	11732.89	11510.58	11561.83	9.634577949999992	2017-12-10 04:50:00
219	1512878100	11500.0	11583.91	11555.79	11500.01	8.279390379999993	2017-12-10 04:55:00
220	1512878400	11500.0	11639.99	11500.01	11500.01	13.731945839999993	2017-12-10 05:00:00
221	1512878700	11500.0	11809.89	11500.01	11809.89	6.775806449999996	2017-12-10 05:05:00
222	1512879000	11764.17	12059.93	11826.44	11776.82	10.069603809999995	2017-12-10 05:10:00
223	1512879300	11662.65	11776.82	11776.82	11706.48	5.5693629499999995	2017-12-10 05:15:00
224	1512879600	11600.3	11707.0	11707.0	11610.39	2.7858491399999994	2017-12-10 05:20:00
225	1512879900	11550.0	11610.39	11610.39	11550.0	4.419816369999998	2017-12-10 05:25:00
226	1512880200	11510.04	11791.04	11550.0	11705.35	7.712895149999996	2017-12-10 05:30:00
227	1512880500	11640.43	11689.86	11689.86	11644.01	4.445680409999997	2017-12-10 05:35:00
228	1512880800	11596.11	11779.06	11644.0	11779.06	4.345701469999998	2017-12-10 05:40:00
229	1512881100	11774.24	11964.47	11774.24	11856.33	7.388158189999994	2017-12-10 05:45:00
230	1512881400	11799.99	12049.94	11856.4	11893.7	6.576443929999997	2017-12-10 05:50:00
231	1512881700	11893.69	12048.99	11893.7	12014.99	2.2075512999999996	2017-12-10 05:55:00
232	1512882000	11955.84	12040.14	11997.59	11971.39	3.047119529999999	2017-12-10 06:00:00
233	1512882300	11866.02	11972.01	11967.0	11866.02	4.322786329999999	2017-12-10 06:05:00
234	1512882600	11853.63	11986.52	11866.01	11982.17	1.8857252400000004	2017-12-10 06:10:00
235	1512882900	11919.87	11965.92	11965.92	11919.87	4.105484659999997	2017-12-10 06:15:00
236	1512883200	11808.55	11919.85	11900.26	11850.95	3.800492829999999	2017-12-10 06:20:00
237	1512883500	11790.11	11915.24	11850.96	11915.24	3.1619018599999964	2017-12-10 06:25:00
238	1512883800	11803.35	11924.74	11914.93	11804.04	1.72728393	2017-12-10 06:30:00
239	1512884100	11807.76	11830.0	11807.76	11825.0	2.975325379999999	2017-12-10 06:35:00
240	1512884400	11698.12	11825.0	11825.0	11718.0	5.532808179999999	2017-12-10 06:40:00
241	1512884700	11717.99	11766.96	11718.0	11766.96	5.171046429999999	2017-12-10 06:45:00
242	1512885000	11667.42	11766.96	11766.96	11743.04	8.283109939999994	2017-12-10 06:50:00
243	1512885300	11713.8	11785.31	11713.8	11783.73	3.6109441899999988	2017-12-10 06:55:00
244	1512885600	11783.6	11901.74	11783.73	11901.73	3.512652989999997	2017-12-10 07:00:00
245	1512885900	11835.36	11910.0	11901.73	11851.0	8.159859809999993	2017-12-10 07:05:00
246	1512886200	11747.12	11875.85	11849.72	11747.12	5.233768839999996	2017-12-10 07:10:00
247	1512886500	11637.99	11788.26	11747.12	11664.18	4.285813799999999	2017-12-10 07:15:00
248	1512886800	11636.68	11741.76	11662.51	11741.76	4.311714679999998	2017-12-10 07:20:00
249	1512887100	11726.08	11741.76	11741.76	11726.09	3.182930769999997	2017-12-10 07:25:00
250	1512887400	11726.06	11726.09	11726.09	11726.07	3.3512160499999983	2017-12-10 07:30:00
251	1512887700	11726.06	12020.0	11726.06	12019.87	5.095263309999995	2017-12-10 07:35:00
252	1512888000	11940.67	12001.0	11972.82	11956.81	2.9140998600000003	2017-12-10 07:40:00
253	1512888300	11956.8	12047.63	11956.8	12047.63	3.43823329	2017-12-10 07:45:00
254	1512888600	12030.22	12296.99	12030.22	12296.99	7.868709579999995	2017-12-10 07:50:00
255	1512888900	12256.01	12314.68	12294.27	12280.0	6.894235909999991	2017-12-10 07:55:00
256	1512889200	12243.67	12285.0	12279.91	12285.0	4.127313529999999	2017-12-10 08:00:00
257	1512889500	12127.15	12285.0	12285.0	12132.01	7.802422009999998	2017-12-10 08:05:00
258	1512889800	12090.56	12200.0	12132.04	12118.57	4.5409956599999965	2017-12-10 08:10:00
259	1512890100	12067.39	12145.32	12115.51	12067.39	3.5103441199999983	2017-12-10 08:15:00
260	1512890400	12067.36	12149.98	12067.36	12123.1	4.441003139999997	2017-12-10 08:20:00
261	1512890700	11971.55	12111.71	12103.73	11972.62	2.7327228699999986	2017-12-10 08:25:00
262	1512891000	11940.09	11988.96	11972.63	11988.95	8.133416739999994	2017-12-10 08:30:00
263	1512891300	11900.01	11987.77	11987.77	11900.02	8.460910239999988	2017-12-10 08:35:00
264	1512891600	11846.79	11943.21	11900.02	11920.0	5.298584789999997	2017-12-10 08:40:00
265	1512891900	11919.99	11971.83	11919.99	11971.19	5.661517119999996	2017-12-10 08:45:00
266	1512892200	11896.92	11987.24	11971.19	11899.96	6.206846179999996	2017-12-10 08:50:00
267	1512892500	11899.1	11950.0	11899.96	11950.0	12.531918429999976	2017-12-10 08:55:00
268	1512892800	11940.0	11966.0	11950.0	11940.0	14.154757099999976	2017-12-10 09:00:00
269	1512893100	11920.0	11930.49	11922.85	11930.01	7.561240989999995	2017-12-10 09:05:00
270	1512893400	11876.61	11930.01	11930.01	11876.61	12.488257099999984	2017-12-10 09:10:00
271	1512893700	11766.83	11875.58	11875.58	11780.61	7.8549727599999875	2017-12-10 09:15:00
272	1512894000	11600.04	11773.33	11750.0	11600.04	7.565184989999993	2017-12-10 09:20:00
273	1512894300	11560.0	11601.0	11600.05	11571.25	7.827491239999989	2017-12-10 09:25:00
274	1512894600	11571.24	11719.01	11571.25	11675.31	12.165066799999982	2017-12-10 09:30:00
275	1512894900	11666.57	11901.56	11681.04	11782.93	6.511836129999992	2017-12-10 09:35:00
276	1512895200	11649.99	11783.0	11782.92	11649.99	8.51214151999998	2017-12-10 09:40:00
277	1512895500	11650.0	11725.14	11650.0	11717.37	8.320583089999989	2017-12-10 09:45:00
278	1512895800	11665.43	11717.38	11717.38	11700.01	9.266989779999983	2017-12-10 09:50:00
279	1512896100	11655.0	11800.0	11700.01	11781.43	19.76087525999999	2017-12-10 09:55:00
280	1512896400	11765.65	11837.79	11775.38	11830.05	6.844547639999988	2017-12-10 10:00:00
281	1512896700	11830.0	11851.8	11830.05	11830.0	9.103984779999983	2017-12-10 10:05:00
282	1512897000	11730.0	11830.01	11830.01	11742.27	12.744114389999982	2017-12-10 10:10:00
283	1512897300	11726.86	11800.0	11749.63	11798.73	5.715864579999989	2017-12-10 10:15:00
284	1512897600	11784.3	11850.0	11798.73	11834.38	9.474240609999983	2017-12-10 10:20:00
285	1512897900	11757.88	11849.18	11830.06	11812.83	6.745005829999991	2017-12-10 10:25:00
286	1512898200	11774.39	11842.0	11842.0	11781.93	4.872201779999992	2017-12-10 10:30:00
287	1512898500	11781.93	11890.0	11781.93	11880.99	7.330465009999987	2017-12-10 10:35:00
288	1512898800	11840.09	11985.0	11889.99	11985.0	7.239725619999988	2017-12-10 10:40:00
289	1512899100	11966.13	11998.0	11985.0	11987.09	6.373977929999992	2017-12-10 10:45:00
290	1512899400	11987.09	12034.47	11990.1	12025.14	8.693472409999988	2017-12-10 10:50:00
291	1512899700	12025.28	12087.91	12025.33	12087.9	10.993747909999984	2017-12-10 10:55:00
292	1512900000	12045.42	12140.25	12087.91	12086.42	8.93701960999998	2017-12-10 11:00:00
293	1512900300	12085.39	12199.99	12086.38	12188.02	11.583823199999982	2017-12-10 11:05:00
294	1512900600	12188.0	12300.0	12188.02	12300.0	19.378456570000015	2017-12-10 11:10:00
295	1512900900	12207.54	12369.99	12299.99	12254.94	9.891943649999982	2017-12-10 11:15:00
296	1512901200	12221.0	12324.99	12240.37	12278.25	8.708726739999985	2017-12-10 11:20:00
297	1512901500	12254.05	12300.0	12272.01	12300.0	6.5281640699999866	2017-12-10 11:25:00
298	1512901800	12299.99	12309.41	12299.99	12309.01	5.7816124299999885	2017-12-10 11:30:00
299	1512902100	12309.01	12396.52	12309.02	12396.52	10.978227339999991	2017-12-10 11:35:00
300	1512902400	12350.12	12470.0	12396.52	12379.98	17.845459709999997	2017-12-10 11:40:00
301	1512902700	12355.49	12399.99	12399.98	12359.63	5.255510429999992	2017-12-10 11:45:00
302	1512903000	12125.47	12359.3	12359.3	12219.7	10.699037609999989	2017-12-10 11:50:00
303	1512903300	12151.67	12219.71	12219.71	12153.55	7.100913099999988	2017-12-10 11:55:00
304	1512903600	12153.55	12242.0	12153.55	12194.91	5.142634989999993	2017-12-10 12:00:00
305	1512903900	12194.93	12247.86	12194.93	12242.05	10.00739964999999	2017-12-10 12:05:00
306	1512904200	12203.1	12248.55	12242.06	12203.2	3.844609809999998	2017-12-10 12:10:00
307	1512904500	12182.86	12206.91	12206.91	12189.0	8.05002054999999	2017-12-10 12:15:00
308	1512904800	12188.99	12228.64	12188.99	12226.84	5.640721689999995	2017-12-10 12:20:00
309	1512905100	12207.51	12250.0	12226.61	12249.99	5.646911339999991	2017-12-10 12:25:00
310	1512905400	12230.0	12250.0	12249.99	12230.01	5.411795929999993	2017-12-10 12:30:00
311	1512905700	12060.63	12230.01	12230.01	12065.65	7.140607819999988	2017-12-10 12:35:00
312	1512906000	12060.63	12121.46	12065.69	12060.63	7.269759839999989	2017-12-10 12:40:00
313	1512906300	12006.51	12060.64	12060.64	12050.98	7.198677759999987	2017-12-10 12:45:00
314	1512906600	12046.86	12055.0	12050.89	12055.0	6.8886065299999855	2017-12-10 12:50:00
315	1512906900	12054.99	12114.05	12055.0	12100.91	6.422988819999993	2017-12-10 12:55:00
316	1512907200	12029.48	12114.05	12100.41	12029.49	6.376908339999991	2017-12-10 13:00:00
317	1512907500	12020.0	12112.37	12029.49	12100.11	9.457028139999984	2017-12-10 13:05:00
318	1512907800	12060.01	12100.27	12100.02	12095.25	4.889631109999991	2017-12-10 13:10:00
319	1512908100	12070.68	12098.26	12095.25	12095.93	4.482831359999995	2017-12-10 13:15:00
320	1512908400	12095.93	12098.65	12095.93	12098.46	6.321587729999993	2017-12-10 13:20:00
321	1512908700	12098.46	12098.47	12098.47	12098.47	6.568634919999989	2017-12-10 13:25:00
322	1512909000	12098.46	12120.0	12098.47	12120.0	12.205843869999978	2017-12-10 13:30:00
323	1512909300	12141.6	12234.28	12144.99	12217.29	7.429191029999993	2017-12-10 13:35:00
324	1512909600	12179.85	12217.29	12217.29	12215.04	7.329932299999991	2017-12-10 13:40:00
325	1512909900	12215.04	12230.1	12215.04	12230.1	9.503727689999986	2017-12-10 13:45:00
326	1512910200	12230.09	12240.0	12230.1	12240.0	8.970818779999988	2017-12-10 13:50:00
327	1512910500	12239.99	12247.0	12239.99	12247.0	3.4077832299999953	2017-12-10 13:55:00
328	1512910800	12246.99	12250.0	12246.99	12250.0	6.465696769999991	2017-12-10 14:00:00
329	1512911100	12249.99	12393.0	12250.0	12392.35	7.436194079999994	2017-12-10 14:05:00
330	1512911400	12391.98	12450.0	12393.0	12449.99	10.049921869999979	2017-12-10 14:10:00
331	1512911700	12344.38	12498.0	12450.0	12479.0	15.523426759999978	2017-12-10 14:15:00
332	1512912000	12359.59	12479.0	12478.99	12407.99	9.08568253999999	2017-12-10 14:20:00
333	1512912300	12407.98	12496.0	12407.99	12496.0	15.130317879999982	2017-12-10 14:25:00
334	1512912600	12496.0	12642.29	12496.0	12641.01	8.276497869999984	2017-12-10 14:30:00
335	1512912900	12641.0	12880.0	12641.01	12864.1	13.878072539999987	2017-12-10 14:35:00
336	1512913200	12598.2	12884.0	12864.08	12776.42	14.96851524999998	2017-12-10 14:40:00
337	1512913500	12620.05	12839.98	12776.41	12838.79	14.611467009999973	2017-12-10 14:45:00
338	1512913800	12782.65	12883.0	12838.8	12799.64	9.874521089999982	2017-12-10 14:50:00
339	1512914100	12799.63	12930.0	12799.63	12926.05	7.651469859999989	2017-12-10 14:55:00
340	1512914400	12926.05	13225.0	12926.05	13217.49	18.128569549999995	2017-12-10 15:00:00
341	1512914700	12926.02	13274.98	13210.71	13031.9	12.627752389999985	2017-12-10 15:05:00
342	1512915000	13030.49	13154.96	13030.5	13120.0	14.55464066999997	2017-12-10 15:10:00
343	1512915300	13119.99	13295.03	13119.99	13295.0	14.376899159999972	2017-12-10 15:15:00
344	1512915600	13268.05	13498.98	13294.1	13300.0	18.689934290000014	2017-12-10 15:20:00
345	1512915900	13299.99	13568.15	13300.0	13491.83	14.784934629999984	2017-12-10 15:25:00
346	1512916200	13455.6	13590.0	13491.84	13579.0	11.57393364999998	2017-12-10 15:30:00
347	1512916500	13140.04	13580.99	13580.0	13333.99	16.47570491999998	2017-12-10 15:35:00
348	1512916800	13210.05	13441.0	13333.99	13242.3	11.70367994999999	2017-12-10 15:40:00
349	1512917100	13006.02	13249.98	13242.28	13222.45	14.933126669999975	2017-12-10 15:45:00
350	1512917400	13195.37	13360.0	13287.91	13208.51	12.155859159999983	2017-12-10 15:50:00
351	1512917700	13191.26	13370.0	13207.45	13302.01	6.632461629999995	2017-12-10 15:55:00
352	1512918000	13175.11	13302.01	13302.0	13175.21	15.262242339999991	2017-12-10 16:00:00
353	1512918300	13040.05	13179.99	13175.23	13048.15	11.121575589999983	2017-12-10 16:05:00
354	1512918600	12931.01	13215.0	13048.15	13029.04	13.38060602999999	2017-12-10 16:10:00
355	1512918900	13028.91	13283.45	13028.93	13245.37	12.650989369999985	2017-12-10 16:15:00
356	1512919200	13137.51	13325.62	13250.0	13231.02	9.098445459999986	2017-12-10 16:20:00
357	1512919500	13193.91	13300.0	13231.1	13299.99	5.6613345599999905	2017-12-10 16:25:00
358	1512919800	13300.0	13349.99	13300.0	13305.84	8.235629839999989	2017-12-10 16:30:00
359	1512920100	13295.5	13412.23	13305.83	13412.22	9.20548696999998	2017-12-10 16:35:00
360	1512920400	13348.61	13499.0	13412.23	13406.79	11.835716749999985	2017-12-10 16:40:00
361	1512920700	13255.04	13406.87	13406.8	13326.6	6.7910280299999854	2017-12-10 16:45:00
362	1512921000	13328.3	13369.99	13330.0	13353.15	7.148173619999998	2017-12-10 16:50:00
363	1512921300	13300.01	13464.99	13353.13	13435.56	6.7732074399999895	2017-12-10 16:55:00
364	1512921600	13390.0	13481.62	13435.57	13390.0	8.39921246999999	2017-12-10 17:00:00
365	1512921900	13389.0	13444.0	13390.01	13443.99	7.79218466999999	2017-12-10 17:05:00
366	1512922200	13421.03	13448.0	13424.59	13447.72	4.848394509999994	2017-12-10 17:10:00
367	1512922500	13447.71	13483.98	13447.71	13456.21	11.815561329999987	2017-12-10 17:15:00
