Unnamed: 0	unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
147	1512856500	12689.55	12724.99	12690.51	12724.98	8.497431279999986	2017-12-09 22:55:00	12648.1215258	12603.3492807	44.7722451143	45.8233122106	-1.05106709632	0.810879029273		43.97437489064902
148	1512856800	12699.0	12724.98	12724.98	12699.0	4.588186969999993	2017-12-09 23:00:00	12655.9489834	12610.4345192	45.5144642145	45.7615426114	-0.247078396875	0.76492614245		42.783527439195005
149	1512857100	12691.71	12699.01	12699.0	12691.72	3.5283003899999987	2017-12-09 23:05:00	12661.4522167	12616.4556659	44.996550812	45.6085442515	-0.611993439545	-1.47692006782	Maximum	42.808783316967585
150	1512857400	12691.71	12749.5	12691.72	12749.49	3.840910189999999	2017-12-09 23:10:00	12674.9964911	12626.310061	48.6864300457	46.2241214103	2.46230863537	5.02342325303	Minimum	48.808417111589456
151	1512857700	12739.25	12849.98	12743.98	12838.06	8.137842729999987	2017-12-09 23:15:00	12700.0831847	12641.9952417	58.0879430631	48.5968857409	9.4910573222	2.85453601789		55.680210597211016
152	1512858000	12798.08	12899.0	12838.05	12870.97	11.369958819999983	2017-12-09 23:20:00	12726.373464	12658.9563349	67.4171291244	52.3609344176	15.0561947068	0.586355892257		64.01521098701267
153	1512858300	12838.44	12883.47	12853.76	12852.9	5.095284279999991	2017-12-09 23:25:00	12745.8390849	12673.3225323	72.5165526298	56.39205806	16.1244945697	0.0709541742582		70.92028581390525
154	1512858600	12850.01	12985.01	12852.9	12958.01	10.126288139999987	2017-12-09 23:30:00	12778.4807642	12694.4104929	84.0702713005	61.9277007081	22.1425705924	0.373225715489		70.77038532340454
155	1512858900	12906.29	13000.0	12958.0	13000.0	9.480532469999988	2017-12-09 23:35:00	12812.5606466	12717.0467527	95.513893948	68.6449393561	26.8689545919	0.213452362262		80.28714956269411
156	1512859200	13021.28	13182.0	13049.83	13128.37	7.7700405899999865	2017-12-09 23:40:00	12861.146701	12747.5151414	113.631559624	77.6422634097	35.9892962143	0.339437903741		81.38238906427854
157	1512859500	13128.48	13292.0	13128.48	13291.01	12.770879969999996	2017-12-09 23:45:00	12927.2795162	12787.7740198	139.50549644	90.0149100157	49.4905864242	0.375147380752		86.86848388071448
158	1512859800	13073.54	13328.97	13291.01	13119.98	10.254079009999987	2017-12-09 23:50:00	12956.9257445	12812.3818702	144.543874328	100.920702878	43.6231714496	-0.118556182065	Maximum	74.69330610048473
159	1512860100	12861.05	13119.83	13092.87	13059.38	10.323683579999994	2017-12-09 23:55:00	12972.6879376	12830.6780279	142.009909718	109.138544246	32.8713654716	-0.246470066727		66.35878463272147
160	1512860400	12970.04	13059.15	13059.15	12981.46	10.238002919999985	2017-12-10 00:00:00	12974.0374857	12841.8470629	132.190422804	113.748919958	18.4415028464	-0.438979714355		58.33313718727228
161	1512860700	12850.04	12981.28	12981.08	12975.3	7.339502609999994	2017-12-10 00:05:00	12974.2317187	12851.7324656	122.499253025	115.498986571	7.00026645388	-0.620406942309		50.91213826189184
162	1512861000	12900.04	12989.2	12975.34	12914.74	5.050876099999996	2017-12-10 00:10:00	12965.0791466	12856.3996904	108.679456155	114.135080488	-5.45562433282	-1.77934523904		51.35930429439528
163	1512861300	12886.15	12909.28	12902.77	12894.05	6.3468801199999865	2017-12-10 00:15:00	12954.1515856	12859.1886022	94.9629833236	110.300661055	-15.3376777314	-1.81135151465		51.11828914244663
164	1512861600	12894.04	12979.98	12894.05	12979.8	5.35577022999999	2017-12-10 00:20:00	12958.0974955	12868.1227798	89.9747156257	106.235471969	-16.2607563434	-0.0601837271693		52.29909292954675
165	1512861900	12979.8	12997.54	12979.8	12996.99	4.463731329999994	2017-12-10 00:25:00	12964.0809577	12877.6684999	86.4124578496	102.270869145	-15.8584112956	0.0247433169345	Minimum	52.92705955606861
166	1512862200	12882.23	12997.31	12997.31	12883.52	4.421135409999994	2017-12-10 00:30:00	12951.6869642	12878.1019443	73.5850199014	96.5336992965	-22.9486793951	-0.447098260177	Maximum	47.639809166555914
167	1512862500	12883.22	12889.89	12886.4	12888.8	4.763321259999995	2017-12-10 00:35:00	12942.0120466	12878.8943929	63.1176537607	89.8504901893	-26.7328364286	-0.1648965053		40.33085221752319
168	1512862800	12888.79	12973.55	12888.8	12899.31	5.3462608699999965	2017-12-10 00:40:00	12935.442501	12880.4066601	55.0358409296	82.8875603374	-27.8517194078	-0.0418542559883		40.15673235371234
169	1512863100	12894.78	12963.59	12899.01	12955.43	4.555647739999994	2017-12-10 00:45:00	12938.5175008	12885.9639445	52.5535563363	76.8207595372	-24.2672032009	0.128699997094	Minimum	37.42139124593239
170	1512863400	12548.39	12955.43	12955.43	12860.0	8.706561789999991	2017-12-10 00:50:00	12926.4378853	12884.0406894	42.3971959701	69.9360468238	-27.5388508537	-0.134817664222	Maximum	29.744166189116427
171	1512863700	12860.0	12934.45	12860.0	12926.2	3.4367463999999965	2017-12-10 00:55:00	12926.4012876	12887.1636013	39.2376863274	63.7963747245	-24.5586883971	0.10821665989	Minimum	30.25633365626547
172	1512864000	12689.45	12926.18	12926.18	12689.54	4.469623329999994	2017-12-10 01:00:00	12889.9610895	12872.524816	17.4362735153	54.5243544827	-37.0880809673	-0.510181666369	Maximum	33.4691706847897
173	1512864300	12679.09	12772.99	12736.41	12750.35	4.558848709999997	2017-12-10 01:05:00	12868.4824603	12863.4748296	5.00763073076	44.6210097323	-39.6133790015	-0.068089207323		35.851135377197636
174	1512864600	12500.01	12765.72	12765.72	12543.88	4.4679121799999955	2017-12-10 01:10:00	12818.5436203	12839.8011385	-21.2575182398	31.4453041379	-52.7028223777	-0.330429862489		38.532819578831436
175	1512864900	12439.77	12660.0	12548.37	12500.55	7.022682559999992	2017-12-10 01:15:00	12769.6215249	12814.6714246	-45.0498997041	16.1462633695	-61.1961630736	-0.161155329311		41.67139241653514
176	1512865200	12439.74	12542.96	12446.7	12441.27	4.6149399599999965	2017-12-10 01:20:00	12719.1059057	12787.0120598	-67.906154131	-0.664220130642	-67.2419340004	-0.0987933004814		41.979496543506336
177	1512865500	12439.74	12564.14	12440.51	12521.0	4.840271859999997	2017-12-10 01:25:00	12688.628074	12767.3074628	-78.6793887489	-16.2672538543	-62.4121348946	0.0718271890533	Minimum	48.53104027388495
178	1512865800	12520.91	12636.44	12521.0	12580.01	3.758741599999996	2017-12-10 01:30:00	12671.9176011	12753.4335766	-81.5159755436	-29.3169981922	-52.1989773515	0.163640573431		47.322027430613765
179	1512866100	12534.52	12580.0	12580.0	12539.99	5.914346989999998	2017-12-10 01:35:00	12651.6210471	12737.6229413	-86.0018942512	-40.653977404	-45.3479168472	0.131248941107		40.66552449448148
180	1512866400	12539.99	12591.72	12540.0	12550.14	6.5940495299999915	2017-12-10 01:40:00	12636.0085783	12723.735316	-87.7267377486	-50.0685294729	-37.6582082757	0.169571374082		48.168900184589404
181	1512866700	12490.45	12558.61	12550.0	12516.62	3.5086072299999973	2017-12-10 01:45:00	12617.6411047	12708.3934408	-90.7523360699	-58.2052907923	-32.5470452776	0.135725071163		46.833494821620306
182	1512867000	12514.53	12555.0	12514.53	12535.39	5.347665489999995	2017-12-10 01:50:00	12604.9870886	12695.5783711	-90.5912824918	-64.6824891322	-25.9087933596	0.203958665415		45.81336869469986
183	1512867300	12534.9	12555.0	12535.5	12550.71	3.2030635799999985	2017-12-10 01:55:00	12596.6367673	12684.8473806	-88.2106133637	-69.3881139785	-18.8224993852	0.273509224301		45.69133600123855
184	1512867600	12405.0	12550.69	12550.36	12405.05	6.993287269999992	2017-12-10 02:00:00	12567.16188	12664.1216487	-96.9597687379	-74.9024449304	-22.0573238075	-0.17185945161	Maximum	46.65539503608913
185	1512867900	12333.0	12421.93	12407.43	12402.76	8.081800049999996	2017-12-10 02:05:00	12541.8692831	12644.7615266	-102.892243533	-80.5004046508	-22.3918388818	-0.0151657144441		35.085122281993264
186	1512868200	12335.43	12415.65	12402.72	12411.0	4.706916219999996	2017-12-10 02:10:00	12521.7355472	12627.445858	-105.710310753	-85.5423858713	-20.1679248819	0.0993180601045	Minimum	43.837384700173864
187	1512868500	12278.18	12411.0	12411.0	12278.18	3.3114405399999964	2017-12-10 02:15:00	12484.265463	12601.5743129	-117.308849906	-91.8956786782	-25.4131712277	-0.260078633603	Maximum	43.77856762799713
188	1512868800	12200.0	12275.0	12275.0	12200.01	4.676547839999996	2017-12-10 02:20:00	12440.5338533	12571.8288083	-131.294954941	-99.7755339308	-31.5194210105	-0.240278937563		44.61362229060779
189	1512869100	12200.0	12467.03	12200.0	12416.17	7.054697009999994	2017-12-10 02:25:00	12436.7855682	12560.2985262	-123.512957975	-104.52301874	-18.9899392356	0.397516241516	Minimum	50.88769516987233
190	1512869400	12303.21	12499.88	12448.66	12314.62	5.358787199999994	2017-12-10 02:30:00	12417.9908654	12542.1001168	-124.10925143	-108.440265278	-15.6689861519	0.174879605589		60.57689365574043
191	1512869700	12309.79	12314.55	12314.53	12309.79	3.8500631199999984	2017-12-10 02:35:00	12401.3445784	12524.89196	-123.547381613	-111.461688545	-12.0856930679	0.228686977529		53.692104947473446
192	1512870000	12258.46	12309.8	12309.79	12262.96	1.5361169500000005	2017-12-10 02:40:00	12380.0546433	12505.4895926	-125.434949344	-114.256340705	-11.1786086398	0.0750543988702		47.74836510142629
193	1512870300	12202.33	12262.96	12262.96	12210.86	3.2752486299999957	2017-12-10 02:45:00	12354.0246982	12483.6651784	-129.640480196	-117.333168603	-12.307311593	-0.100969896129	Maximum	49.30568899109499
194	1512870600	12136.94	12213.09	12210.86	12185.58	5.4521865199999935	2017-12-10 02:50:00	12328.1101292	12461.5847948	-133.474665562	-120.561467995	-12.913197567	-0.049229758214		42.452985694394954
195	1512870900	12123.1	12307.97	12179.84	12205.81	7.00592142999999	2017-12-10 02:55:00	12309.2947247	12442.6385137	-133.343788961	-123.117932188	-10.2258567734	0.208108083193	Minimum	51.39179544372276
196	1512871200	12259.16	12349.99	12259.16	12278.87	6.582929869999997	2017-12-10 03:00:00	12304.6139978	12430.5075127	-125.893514828	-123.673048716	-2.22046611184	0.782857694857		53.7377238882561
197	1512871500	12245.24	12279.21	12279.21	12252.1	3.9294330599999987	2017-12-10 03:05:00	12296.5349212	12417.2921414	-120.75722011	-123.089882995	2.33266288502	2.05052847804		45.235801892818
198	1512871800	12252.09	12345.97	12252.09	12345.96	9.760365869999994	2017-12-10 03:10:00	12304.1387795	12412.008279	-107.869499517	-120.045806299	12.1763067819	4.21991705708		50.27448354753131
199	1512872100	12310.62	12399.0	12345.97	12310.62	3.58728952	2017-12-10 03:15:00	12305.1358904	12404.4980361	-99.3621457824	-115.909074196	16.5469284135	0.358944769532		61.56142987884734
200	1512872400	12214.9	12310.62	12310.62	12219.45	4.0919033699999945	2017-12-10 03:20:00	12291.9534457	12390.7907742	-98.8373285167	-112.49472506	13.6573965433	-0.174626480394	Maximum	53.932939315309994
201	1512872700	12168.22	12219.27	12219.27	12180.53	2.8188189499999994	2017-12-10 03:25:00	12274.8113771	12375.215902	-100.404524921	-110.076685032	9.67216011127	-0.291800594601		54.45033722873009
202	1512873000	12121.01	12179.04	12179.04	12165.34	3.2530231699999983	2017-12-10 03:30:00	12257.9696268	12359.6695389	-101.699912133	-108.401330452	6.70141831927	-0.307143570601		54.864700174472205
203	1512873300	12165.33	12193.79	12165.33	12184.47	1.6475228900000003	2017-12-10 03:35:00	12246.6619919	12346.6917953	-100.0298034	-106.727025042	6.69722164159	-0.000626237235701		53.905248872957586
204	1512873600	12090.07	12184.47	12184.47	12090.07	4.4221629999999985	2017-12-10 03:40:00	12222.5709162	12327.6827734	-105.111857204	-106.403991474	1.29213427076	-0.807064131978		47.21242251843365
205	1512873900	12080.0	12090.01	12090.0	12080.01	2.1060486200000006	2017-12-10 03:45:00	12200.6384676	12309.3366421	-108.698174489	-106.862828077	-1.83534641143	-2.42039914347		48.012300307382446
206	1512874200	11941.62	12080.0	12080.0	11974.92	5.532258759999999	2017-12-10 03:50:00	12165.9125495	12284.5650389	-118.652489461	-109.220760354	-9.43172910733	-4.13893674165		49.46086655237062
207	1512874500	11848.94	11972.34	11972.25	11874.58	4.882130629999995	2017-12-10 03:55:00	12121.0921573	12254.1957768	-133.103619546	-113.997332192	-19.1062873535	-1.02574598316		46.42838800927672
208	1512874800	11771.13	11876.31	11870.53	11799.45	11.01348716999999	2017-12-10 04:00:00	12071.6087484	12220.5109044	-148.902155999	-120.978296954	-27.9238590453	-0.461501050869		45.37182794791658
209	1512875100	11700.0	11863.6	11793.32	11863.6	11.96521222999999	2017-12-10 04:05:00	12039.6074025	12194.0730597	-154.46565714	-127.675768991	-26.7898881493	0.0406093904904	Minimum	34.248206448904696
210	1512875400	11716.73	11863.6	11863.6	11726.15	11.25186292999999	2017-12-10 04:10:00	11991.3831868	12159.4120923	-168.028905532	-135.746396299	-32.2825092324	-0.205025905763	Maximum	22.78138950450898
211	1512875700	11701.0	11875.81	11717.63	11850.57	8.997663079999992	2017-12-10 04:15:00	11969.7196196	12136.5349003	-166.815280704	-141.96017318	-24.8551075237	0.230075105229	Minimum	35.30027328806314
212	1512876000	11850.64	11854.0	11853.75	11853.0	10.220154929999994	2017-12-10 04:20:00	11951.762755	12115.5323151	-163.769560047	-146.322050553	-17.4475094937	0.298031220461		38.976764066274825
213	1512876300	11776.6	11853.02	11853.0	11776.96	4.450623289999996	2017-12-10 04:25:00	11924.8700235	12090.4528843	-165.582860843	-150.174212611	-15.4086482315	0.116856865044		27.193009269516978
214	1512876600	11600.0	11776.61	11776.61	11600.01	8.409781799999996	2017-12-10 04:30:00	11874.8915583	12054.1237818	-179.232223451	-155.985814779	-23.2464086716	-0.508659833257	Maximum	26.975237077179656
215	1512876900	11550.0	11610.0	11600.01	11550.0	11.99153258999999	2017-12-10 04:35:00	11824.9082417	12016.7812794	-191.873037763	-163.163259376	-28.7097783867	-0.235019946187		25.77732755021829
216	1512877200	11530.1	11571.55	11550.01	11554.07	5.983641749999991	2017-12-10 04:40:00	11783.2408199	11982.5063698	-199.26554997	-170.383717495	-28.881832475	-0.00599287413423		23.50418074749612
217	1512877500	11510.1	11560.05	11560.05	11510.57	5.7453077699999975	2017-12-10 04:45:00	11741.291463	11947.5481202	-206.256657255	-177.558305447	-28.698351808	0.00635280559507	Minimum	19.67207797914351
218	1512877800	11510.57	11732.89	11510.58	11561.83	9.634577949999992	2017-12-10 04:50:00	11713.6820071	11918.9764076	-205.294400486	-183.105524455	-22.1888760319	0.22682402877		24.209502336623018
219	1512878100	11500.0	11583.91	11555.79	11500.01	8.279390379999992	2017-12-10 04:55:00	11680.8093906	11887.9418589	-207.132468255	-187.910913215	-19.2215550404	0.133730117162		23.140606914748545
220	1512878400	11500.0	11639.99	11500.01	11500.01	13.731945839999993	2017-12-10 05:00:00	11652.9940998	11859.2061656	-206.212065872	-191.571143746	-14.6409221255	0.238307093537		28.85169025924337
221	1512878700	11500.0	11809.89	11500.01	11809.89	6.775806449999997	2017-12-10 05:05:00	11677.1319306	11855.5531163	-178.421185761	-188.941152149	10.5199663884	1.71853168115		37.76948124457398
222	1512879000	11764.17	12059.93	11826.44	11776.82	10.069603809999997	2017-12-10 05:10:00	11692.4685566	11849.7210336	-157.252477004	-182.60341712	25.350940116	1.40979288146		42.51980659112005
223	1512879300	11662.65	11776.82	11776.82	11706.48	5.56936295	2017-12-10 05:15:00	11694.6241633	11839.1105867	-144.486423397	-174.980018375	30.4935949785	0.202858546426		42.82323563957394
224	1512879600	11600.3	11707.0	11707.0	11610.39	2.7858491399999994	2017-12-10 05:20:00	11681.6650613	11822.168321	-140.503259763	-168.084666653	27.58140689	-0.095501632082	Maximum	45.12593397219403
225	1512879900	11550.0	11610.39	11610.39	11550.0	4.419816369999999	2017-12-10 05:25:00	11661.408898	11802.0077047	-140.598806662	-162.587494655	21.9886879927	-0.202771342289		38.483967352963575
226	1512880200	11510.04	11791.04	11550.0	11705.35	7.712895149999996	2017-12-10 05:30:00	11668.1690675	11794.8478747	-126.678807148	-155.405757153	28.7269500053	0.306442204048	Minimum	35.79135558462069
227	1512880500	11640.43	11689.86	11689.86	11644.01	4.445680409999997	2017-12-10 05:35:00	11664.4522879	11783.6746988	-119.222410866	-148.169087896	28.9466770297	0.0076488114596		36.698750222663904
228	1512880800	11596.11	11779.06	11644.0	11779.06	4.345701469999998	2017-12-10 05:40:00	11682.0842436	11783.3328692	-101.248625621	-138.784995441	37.5363698197	0.296741929348		40.942333005855986
229	1512881100	11774.24	11964.47	11774.24	11856.33	7.388158189999994	2017-12-10 05:45:00	11708.8912831	11788.7400641	-79.8487810492	-126.997752563	47.1489715135	0.2560876755		46.89170567260076
230	1512881400	11799.99	12049.94	11856.4	11893.7	6.576443929999997	2017-12-10 05:50:00	11737.3233934	11796.5148742	-59.1914808168	-113.436498213	54.2450173967	0.15050266539		56.77628460748111
231	1512881700	11893.69	12048.99	11893.7	12014.99	2.2075513	2017-12-10 05:55:00	11780.0413328	11812.6982168	-32.6568839873	-97.2805753683	64.6236913809	0.191329535548		63.19873423811872
232	1512882000	11955.84	12040.14	11997.59	11971.39	3.047119529999999	2017-12-10 06:00:00	11809.4795893	11824.4531637	-14.9735744031	-80.8191751752	65.8456007721	0.0189080717162		61.86667697602038
233	1512882300	11866.02	11972.01	11967.0	11866.02	4.322786329999999	2017-12-10 06:05:00	11818.178114	11827.5321886	-9.35407459319	-66.5261550588	57.1720804656	-0.13172512977	Maximum	66.41549063372277
234	1512882600	11853.63	11986.52	11866.01	11982.17	1.8857252400000004	2017-12-10 06:10:00	11843.407635	11838.9868413	4.42079362931	-52.3367653212	56.7575589505	-0.00725041859162		64.90676067251496
235	1512882900	11919.87	11965.92	11965.92	11919.87	4.1054846599999975	2017-12-10 06:15:00	11855.1710757	11844.9781864	10.1928893178	-39.8308343934	50.0237237112	-0.118642086866		56.57591058128062
236	1512883200	11808.55	11919.85	11900.26	11850.95	3.8004928299999987	2017-12-10 06:20:00	11854.5216795	11845.420543	9.10113648897	-30.0444402169	39.1455767059	-0.217459761055		48.929588562915065
237	1512883500	11790.11	11915.24	11850.96	11915.24	3.1619018599999964	2017-12-10 06:25:00	11863.8629596	11850.5923546	13.2706049394	-21.3814311857	34.6520361251	-0.11479050659		59.962226068872006
238	1512883800	11803.35	11924.74	11914.93	11804.04	1.72728393	2017-12-10 06:30:00	11854.6594273	11847.144032	7.51539526453	-15.6020658956	23.1174611601	-0.332868606142		62.298958487210655
239	1512884100	11807.76	11830.0	11807.76	11825.0	2.975325379999999	2017-12-10 06:35:00	11850.0964385	11845.5037334	4.59270511738	-11.563111693	16.1558168104	-0.301142253534		63.36563640623539
240	1512884400	11698.12	11825.0	11825.0	11718.0	5.532808179999999	2017-12-10 06:40:00	11829.7739095	11836.0590124	-6.28510289099	-10.5075099326	4.22240704162	-0.738644780937		57.359442280305196
241	1512884700	11717.99	11766.96	11718.0	11766.96	5.171046429999999	2017-12-10 06:45:00	11820.1102311	11830.940567	-10.830335913	-10.5720751287	-0.258260784337	-1.06116435052		69.41751048060263
