"index"	"time"	"low"	"high"	"open"	"close"	"volume"	"datetime"	"macd_histogram"	"macd_histogram_slopePercentage"	"macd_histogram_extrems"	"mfi"	"rsi"	"signal"	"bitcoins"	"budget"	"profit"
161	1512897300	11726.86	11850	11749.63	11812.83	21.935111020000043	"2017-12-10 10:15"	6.996275466709875	2.8132408895398453	"min"	61.01864850903498	46.61071287403145	null	null	null	null
162	1512898200	11774.39	11985	11842	11985	19.442392409999986	"2017-12-10 10:30"	21.773105735050535	2.112099550489788		61.36277806774392	51.82138064276475	null	null	null	null
163	1512899100	11966.13	12087.91	11985	12087.9	26.061198250000036	"2017-12-10 10:45"	37.33171080945348	0.7145790436941005		66.76141068648899	54.66897040800621	null	null	null	null
164	1512900000	12045.42	12300	12087.91	12300	39.89929938000018	"2017-12-10 11:00"	59.448511767952795	0.592440059106498		69.56981965080404	59.92659203083556	"sell"	0	107.88991104611218	0.04180110996386176
165	1512900900	12207.54	12369.99	12299.99	12300	25.128834459999975	"2017-12-10 11:15"	70.84524192146526	0.19170757710466618		70.19295095143335	59.92659203083556	null	null	null	null
166	1512901800	12299.99	12470	12299.99	12379.98	34.60529948000007	"2017-12-10 11:30"	79.86807006512447	0.12735969133483052		76.17882470047294	61.861106285108896	null	null	null	null
167	1512902700	12125.47	12399.99	12399.98	12153.55	23.05546114000002	"2017-12-10 11:45"	67.19358500062562	-0.15869276738706808	"max"	73.65955412761883	53.92443314417375	null	null	null	null
168	1512903600	12153.55	12248.55	12153.55	12203.2	18.994644449999996	"2017-12-10 12:00"	59.0496946694365	-0.1212004141632463		74.12579085519127	55.27930834597218	null	null	null	null
169	1512904500	12182.86	12250	12206.91	12249.99	19.337653579999966	"2017-12-10 12:15"	53.85530481598683	-0.0879664134171761		73.81319715268998	56.57524698798438	null	null	null	null
170	1512905400	12060.63	12250	12249.99	12060.63	19.82216358999997	"2017-12-10 12:30"	35.588614776078856	-0.33918088667999785		76.62273990790216	50.23116143472062	null	null	null	null
171	1512906300	12006.51	12114.05	12060.64	12100.91	20.510273109999982	"2017-12-10 12:45"	24.66000497518214	-0.3070816290450973		77.03796382661848	51.47759963246152	null	null	null	null
172	1512907200	12020	12114.05	12100.41	12095.25	20.723567589999988	"2017-12-10 13:00"	15.915668874965029	-0.35459587737380516		76.6740573014407	51.28324254893369	null	null	null	null
173	1512908100	12070.68	12098.65	12095.25	12098.47	17.37305400999998	"2017-12-10 13:15"	9.529211587550975	-0.40126854470186923		75.36250179467304	51.39567227437786	null	null	null	null
174	1512909000	12098.46	12234.28	12098.47	12215.04	26.964967199999982	"2017-12-10 13:30"	12.16742889738532	0.2768557803125004	"min"	75.30574502198596	55.40782146814912	null	null	null	null
175	1512909900	12215.04	12247	12215.04	12247	21.882329699999982	"2017-12-10 13:45"	14.896493129661302	0.2242925974987562		75.36042325778857	56.468801989079296	null	null	null	null
176	1512910800	12246.99	12450	12246.99	12449.99	23.95181271999998	"2017-12-10 14:00"	28.42021931794436	0.9078463011777688		75.74778094680507	62.56162143089546	null	null	null	null
177	1512911700	12344.38	12498	12450	12496	39.739427180000035	"2017-12-10 14:15"	37.91802212447068	0.33419174920052314		76.7640633994239	63.79844344348997	null	null	null	null
178	1512912600	12496	12884	12496	12776.42	37.123085660000015	"2017-12-10 14:30"	59.26763936596481	0.563046700363519		76.68176215131173	70.2494393233113	null	null	null	null
179	1512913500	12620.05	12930	12776.41	12926.05	32.13745796000009	"2017-12-10 14:45"	78.44476688368806	0.3235682696810084		77.2292615510093	73.01288166706858	null	null	null	null
180	1512914400	12926.02	13274.98	12926.05	13120	45.320815170000024	"2017-12-10 15:00"	97.90453058641921	0.24806962243363678		78.05490361576958	76.11043811666164	null	null	null	null
181	1512915300	13119.99	13568.15	13119.99	13491.83	47.85176808000001	"2017-12-10 15:15"	127.65007401593681	0.30382192990815216		85.38085926015033	80.68710601056138	null	null	null	null
182	1512916200	13140.04	13590	13491.84	13242.3	39.75331852000006	"2017-12-10 15:30"	122.33855044140188	-0.0416100312943947	"max"	80.50911084880889	70.87430384362187	null	null	null	null
183	1512917100	13006.02	13370	13242.28	13302.01	33.721447460000086	"2017-12-10 15:45"	114.78851533560379	-0.06171427631402604		73.04849947512436	71.7593631606203	null	null	null	null
184	1512918000	12931.01	13302.01	13302	13029.04	39.76442395999999	"2017-12-10 16:00"	84.73872324063126	-0.2617839598945665		69.46570751660293	62.420839923723904	null	null	null	null
185	1512918900	13028.91	13325.62	13028.93	13299.99	27.410769390000024	"2017-12-10 16:15"	76.68034612667574	-0.09509674922847569		74.31782286556255	67.01007101849169	null	null	null	null
186	1512919800	13295.5	13499	13300	13406.79	29.2768335600001	"2017-12-10 16:30"	72.1777557871336	-0.05871896211975713		74.92918774972888	68.63596267069087	null	null	null	null
187	1512920700	13255.04	13464.99	13406.8	13435.56	20.71240909000004	"2017-12-10 16:45"	64.99569692334325	-0.09950515620036267		70.61430015987304	69.07807239986242	null	null	null	null
188	1512921600	13389	13481.62	13435.57	13447.72	21.039791649999984	"2017-12-10 17:00"	55.302544755337806	-0.14913529090145256		70.38986857132545	69.27520817982689	null	null	null	null
189	1512922500	13447.71	13543.99	13447.71	13543.99	26.694658560000008	"2017-12-10 17:15"	49.7852770236849	-0.09976516914477757		70.84233503907569	70.85916372144592	null	null	null	null
190	1512923400	13386.53	13581	13545.03	13400	25.762296100000036	"2017-12-10 17:30"	31.728294422063414	-0.3626972406527142		65.42719408414291	65.42625805538131	null	null	null	null
191	1512924300	13232.81	13452	13400	13350.02	24.432759850000007	"2017-12-10 17:45"	12.685421714855408	-0.6001858295277875		58.982440248502044	63.603350115240886	null	null	null	null
192	1512925200	13332	13408.69	13350.03	13380.49	13.29659288999996	"2017-12-10 18:00"	-0.871910544456	-1.068733272259679		56.85281408380076	64.25717643263982	null	null	null	null
193	1512926100	13304.22	13380.5	13380.5	13365.71	16.196668829999943	"2017-12-10 18:15"	-13.166076591392539	-14.10026077228723		51.35733295074611	63.65979341185078	null	null	null	null
194	1512927000	13360.64	13428.87	13365.71	13390	14.22645527999997	"2017-12-10 18:30"	-21.5006697515488	-0.6330354454724263		47.485945332617845	64.24805257894968	null	null	null	null
195	1512927900	13360.01	13409.99	13390	13382.07	12.061483539999951	"2017-12-10 18:45"	-28.923766942931707	-0.34524957953219976		38.48371440104867	63.88446675511545	null	null	null	null
196	1512928800	13368.5	13383.71	13382.08	13383	15.493332799999948	"2017-12-10 19:00"	-34.75507748187556	-0.20160965030763012		41.390912409009864	63.91026113892572	null	null	null	null
197	1512929700	13255.52	13383.01	13383.01	13260.7	13.684382619999953	"2017-12-10 19:15"	-47.06803691130625	-0.35427800256960384		44.120165129068496	58.03964032052904	null	null	null	null
198	1512930600	13089.95	13260.67	13260.67	13200	23.099354779999963	"2017-12-10 19:30"	-58.75965694722487	-0.24839829326109336		46.63467558315679	55.32339387992017	null	null	null	null
199	1512931500	13200	13361.01	13200	13242	16.963696409999965	"2017-12-10 19:45"	-62.760940228750826	-0.06809575633022703		44.62831307654574	56.82890110486335	null	null	null	null
200	1512932400	13232	13300	13242	13300	11.509645799999966	"2017-12-10 20:00"	-60.568188038683786	0.0349381666698253	"min"	40.74050326553927	58.88916275123219	null	null	null	null
201	1512933300	13200.01	13300	13300	13298.73	13.029304439999951	"2017-12-10 20:15"	-58.25250788883281	0.03823261393211886		42.026634818596015	58.822966010945066	null	null	null	null
202	1512934200	13297.73	13425	13299	13424.99	28.349700840000047	"2017-12-10 20:30"	-47.70973473981783	0.18098402165164224		43.67262562327323	63.246293683916214	null	null	null	null
203	1512935100	13424.99	13566	13425	13448.33	27.87029962000004	"2017-12-10 20:45"	-39.02242249773718	0.18208678563099093		43.91962770859652	64.01582335826123	null	null	null	null
204	1512936000	13313.05	13554.97	13448.33	13313.06	23.079018460000043	"2017-12-10 21:00"	-41.9866601325279	-0.07596241968223806	"max"	44.407306492222574	56.617094215860774	null	null	null	null
205	1512936900	13313.05	13475.92	13313.06	13432.01	16.949534209999968	"2017-12-10 21:15"	-35.779050679927934	0.14784718367705577	"min"	52.668187522847525	60.89694050370286	null	null	null	null
206	1512937800	13370.29	13432.01	13432	13370.29	16.964510849999982	"2017-12-10 21:30"	-35.59650793432925	0.005101944912727598		46.5501157511106	57.71533097480424	null	null	null	null
207	1512938700	13335	13399.78	13370.29	13361.01	11.343017149999971	"2017-12-10 21:45"	-35.77219953548894	-0.004935641481569247	"max"	47.47101680440563	57.231168904904834	null	null	null	null
208	1512939600	13163.79	13388.87	13361	13200.01	18.871473039999977	"2017-12-10 22:00"	-45.764099316695734	-0.27932025178641917		40.89316812717592	49.47653294605909	null	null	null	null
209	1512940500	12701.05	13257.69	13200.01	12939.96	28.502563320000142	"2017-12-10 22:15"	-67.60165027791129	-0.47717646118403434		38.48496973074373	40.0395415307965	null	null	null	null
210	1512941400	12900.08	13189.99	12939.96	12939.79	18.89847305999997	"2017-12-10 22:30"	-78.9800530958034	-0.16831545932851258		44.950621855155234	40.03416574654694	null	null	null	null
211	1512942300	12619.8	12940	12939.79	12748.21	26.997246400000034	"2017-12-10 22:45"	-95.24171732151132	-0.20589583810462114		42.99244595777039	34.42484072582424	null	null	null	null
212	1512943200	12711.76	12949.98	12748.21	12818.67	24.58483961999998	"2017-12-10 23:00"	-96.77179611732758	-0.01606521636575616		51.28535223812961	37.87262421196878	null	null	null	null
213	1512944100	12794.69	13075.45	12818.41	13000.91	26.26323162000004	"2017-12-10 23:15"	-81.63409234530413	0.15642681421010599	"min"	52.73886845388345	45.80886170850158	null	null	null	null
214	1512945000	12875.15	12999.99	12990	12946.72	14.404766399999959	"2017-12-10 23:30"	-71.74523846103958	0.1211363242998486		48.36102197845572	44.00862515780552	null	null	null	null
215	1512945900	12520.1	12946.71	12946.71	12829.72	18.441988860000002	"2017-12-10 23:45"	-69.50951761383834	0.031161940431981675		47.596472593974354	40.32398630297266	null	null	null	null
216	1512946800	12761.31	13600	12829.67	13159.84	44.07363354999996	"2017-12-11 00:00"	-43.495252372480124	0.3742547227256135		50.131790434150645	52.42688444887717	null	null	null	null
217	1512947700	13155.15	13359.14	13159.61	13297.99	15.464476399999967	"2017-12-11 00:15"	-16.092709387043975	0.6300122769898907		48.00062177505428	56.41098562348929	null	null	null	null
218	1512948600	13199	13420	13297.99	13243.82	19.61520861000001	"2017-12-11 00:30"	-1.4932419563795225	0.9072100340305833		55.20602221178983	54.484206104485544	null	null	null	null
219	1512949500	12870	13269.17	13232.17	13040.65	15.31117099999997	"2017-12-11 00:45"	-5.189250962209384	-2.475157485389115	"max"	49.78340869105042	47.87883347615943	null	null	null	null
220	1512950400	13040.51	13249.48	13040.65	13184.75	23.78774675000002	"2017-12-11 01:00"	2.015028209877336	1.3883081054571726	"min"	56.54234225006392	52.29624951495232	null	null	null	null
221	1512951300	13128.24	13245	13184.67	13167.55	13.912745719999958	"2017-12-11 01:15"	5.375354788821125	1.6676325236897538		60.646259748934696	51.732653285039476	null	null	null	null
222	1512952200	13122.66	13236.87	13165.89	13189.49	5.55017393999999	"2017-12-11 01:30"	8.635784321114066	0.6065515041115993		65.32882382762926	52.43679728903549	null	null	null	null
223	1512953100	13193.48	13261.91	13193.55	13255.95	18.038359330000006	"2017-12-11 01:45"	14.484162910061848	0.6772261061046632		74.03785108579542	54.59750573122843	null	null	null	null
224	1512954000	13255.95	13448.88	13255.96	13448.87	14.73785966999998	"2017-12-11 02:00"	29.685405590460043	1.049507850387281		73.69438335639182	60.24343612458831	null	null	null	null
225	1512954900	13370.53	13570.76	13448.88	13570	18.86295297999998	"2017-12-11 02:15"	45.30283889857055	0.5260980268745076		82.6519393575714	63.32705530378653	null	null	null	null
226	1512955800	13570.01	13770.01	13570.01	13687.9	15.351613089999978	"2017-12-11 02:30"	60.05305538078042	0.32559143843577737		82.12634997896194	66.08444175712893	null	null	null	null
227	1512956700	13568.17	13800	13649	13800	12.054360579999992	"2017-12-11 02:45"	72.97947092488478	0.21524992295798112		81.18031405189195	68.50890760648959	null	null	null	null
228	1512957600	13674.95	13800	13799.99	13674.95	9.056895439999995	"2017-12-11 03:00"	68.78444536034172	-0.05748226879941144	"max"	82.73733960719322	63.09081980317849	null	null	null	null
229	1512958500	13674.96	13880	13674.96	13880	8.446080869999996	"2017-12-11 03:15"	74.98737953995052	0.09017931520874281	"min"	89.61916289944598	67.61375489638394	null	null	null	null
230	1512959400	13880.52	13929.98	13880.52	13928	12.012749479999995	"2017-12-11 03:30"	77.18890987675675	0.029358678091069106		88.03500720674397	68.58426341185793	null	null	null	null
231	1512960300	13900.03	13987	13927.99	13984.95	6.749754489999992	"2017-12-11 03:45"	77.1622688987058	-0.00034513997015225747	"max"	87.52382103884966	69.74278691848131	null	null	null	null
232	1512961200	13950	14080	13984.95	14080	22.776020160000012	"2017-12-11 04:00"	77.9960344437564	0.010805352887498886	"min"	87.80108545708408	71.62365012030338	null	null	null	null
233	1512962100	14080	14180	14080	14179.99	15.335002889999982	"2017-12-11 04:15"	79.46286928082378	0.018806530966970228		95.35507267325808	73.49053837913084	null	null	null	null
234	1512963000	14179.99	14299	14180	14296.99	13.04241448999998	"2017-12-11 04:30"	82.15403228831133	0.03386692466360494		95.12344091502493	75.520027365153	null	null	null	null
235	1512963900	14029.63	14297	14296.99	14044.45	32.82916911000001	"2017-12-11 04:45"	61.701080117234426	-0.24895859157952613	"max"	79.20994592498128	64.11102859097399	null	null	null	null
236	1512964800	14044.45	14271.63	14044.45	14196.01	7.450265889999988	"2017-12-11 05:00"	53.462111184248215	-0.1335303841899016		79.44550764489816	67.30349161655879	null	null	null	null
237	1512965700	14000.01	14242.24	14196.01	14055.75	13.121822429999984	"2017-12-11 05:15"	34.565409065505264	-0.35345970632582446		72.45939518472832	61.82265984521151	null	null	null	null
238	1512966600	13820.02	14055.69	14055.69	13820.02	7.468679009999996	"2017-12-11 05:30"	3.8077886871215014	-0.8898381708746649		67.68447869417314	53.881016774971755	null	null	null	null
239	1512967500	13819.95	14097	13820	14069.99	8.002157679999991	"2017-12-11 05:45"	-1.7840995918551812	-1.4685395483970176		65.8900041343352	59.781010505742366	null	null	null	null
240	1512968400	14050.01	14209.99	14050.01	14129.35	7.791862539999986	"2017-12-11 06:00"	-3.4696770848613028	-0.9447776910555693		64.5113141543689	61.05513741346072	null	null	null	null
241	1512969300	14100	14149	14148.99	14120.84	7.9304687899999875	"2017-12-11 06:15"	-6.941890644952167	-1.0007310407186387		59.09297998194104	60.75796730702604	null	null	null	null
242	1512970200	14100	14139.99	14100.58	14102.51	11.950807259999971	"2017-12-11 06:30"	-11.962781392329163	-0.723274249649548		58.025949445385855	60.0796577361751	null	null	null	null
243	1512971100	14100	14134.99	14134.98	14100	9.191785539999982	"2017-12-11 06:45"	-16.654288568017563	-0.39217528280644776		53.00548268022585	59.980908512840735	null	null	null	null
244	1512972000	13986.32	14119.99	14100	14097	10.178877479999972	"2017-12-11 07:00"	-20.886720106500604	-0.25413463452355967		46.70308890262658	59.85427937158919	null	null	null	null
245	1512972900	14071.93	14229.96	14097.01	14199.04	15.294498419999956	"2017-12-11 07:15"	-17.858528406871613	0.14498167659586353	"min"	49.23986862674708	62.73595132181015	null	null	null	null
246	1512973800	14172.05	14267.59	14252.2	14220.28	14.778745549999972	"2017-12-11 07:30"	-15.554025573800999	0.12904214617055942		46.98265989806803	63.326059459264755	null	null	null	null
247	1512974700	14200.02	14395	14220.09	14394.99	23.866990590000057	"2017-12-11 07:45"	-3.99437511199028	0.743193484346692		49.544382606091	67.83771920267745	null	null	null	null
248	1512975600	14393	14400	14395	14400	32.18719238000009	"2017-12-11 08:00"	1.939493041883992	1.4855560600861042		54.42891383503894	67.95944522624353	null	null	null	null
249	1512976500	14399.99	14495	14400	14402.01	22.925459419999992	"2017-12-11 08:15"	3.8402931723671543	0.9800499869990541		69.17903391787128	68.01175345873172	null	null	null	null
250	1512977400	14402	14492	14402.01	14491.9	23.19944674000006	"2017-12-11 08:30"	8.713144806880507	1.2688749050660968		71.57068915916915	70.34354270113764	null	null	null	null
251	1512978300	14402.01	14492	14491.9	14423	21.07430667	"2017-12-11 08:45"	5.039911954120328	-0.4215737181206421	"max"	68.80105382043502	66.35109289033556	null	null	null	null
252	1512979200	14422.99	14493.08	14423	14442	22.67122784000006	"2017-12-11 09:00"	1.8008015165356994	-0.6426918698324734		74.05303438059187	66.90885130876944	null	null	null	null
253	1512980100	14275	14478.99	14443.51	14303.29	20.94252496000003	"2017-12-11 09:15"	-11.065198031654546	-7.144596131250086		66.85258631751819	59.194563349638926	null	null	null	null
254	1512981000	14239.72	14303.3	14303.29	14290	23.55950598000008	"2017-12-11 09:30"	-21.261456993580424	-0.9214709879350674		59.82865266762217	58.49864233397417	null	null	null	null
